Feature,Mean_Abs_SHAP
total_delinquencies,0.59269524
RevolvingUtilizationOfUnsecuredLines_log,0.5460524
utilization_category,0.23233221
age,0.227643
worst_delinquency,0.18579474
NumberOfOpenCreditLinesAndLoans_log,0.15919387
age_income_interaction,0.10579732
DebtRatio_log,0.087438576
age_delinq_interaction,0.083592325
NumberRealEstateLoansOrLines_log,0.08010301
monthly_debt_payment,0.068723306
credit_lines_per_dependent,0.047480065
income_per_dependent,0.03451831
NumberOfTimes90DaysLate_log,0.03193285
util_debt_interaction,0.02985123
MonthlyIncome_log,0.027138516
has_delinquency,0.02092094
NumberOfDependents_log,0.013413821
income_missing,0.012259772
has_90day_late,0.004401945
debt_extreme_flag,0.0039244485
NumberOfTime30-59DaysPastDueNotWorse_log,0.002562191
util_extreme_flag,0.002047688
NumberOfTime60-89DaysPastDueNotWorse_log,0.0020411464
NumberOfTimes90DaysLate_outlier_flag,0.0015034565
MonthlyIncome_outlier_flag,0.0009354877
NumberOfOpenCreditLinesAndLoans_outlier_flag,0.0006982316
dependents_missing,0.00053195684
NumberOfTime60-89DaysPastDueNotWorse_outlier_flag,0.00047991195
NumberOfTime30-59DaysPastDueNotWorse_outlier_flag,1.06990765e-05
