total_delinquencies,count,events,non_events,event_rate,dist_events,dist_non_events,WOE,IV
-0.3818089047458986,23704,645,23059,0.027210597367532906,0.3221778221778222,0.8271693510779495,0.9429058157602007,0.4761594495095655
0.5964889282406552,3427,407,3020,0.11876276626787277,0.2032967032967033,0.1083330344011192,-0.6294563702660297,0.05977548633015943
1.574786761227209,1209,265,944,0.21918941273779982,0.13236763236763235,0.033863041216773686,-1.3632589550330714,0.1342872659982795
2.553084594213763,689,249,440,0.3613933236574746,0.12437562437562437,0.015783620906123327,-2.0643334647447507,0.22417010676576907
3.531382427200317,411,175,236,0.4257907542579075,0.08741258741258741,0.008465760304193421,-2.3346094640902537,0.18431000972715358
4.509680260186871,194,109,85,0.5618556701030928,0.05444555444555445,0.003049108584137461,-2.8823519209311774,0.14814264445769051
5.4879780931734246,106,63,43,0.5943396226415094,0.03146853146853147,0.0015424902249165978,-3.0155899058903204,0.09024466789750243
6.4662759261599785,56,38,18,0.6785714285714286,0.01898101898101898,0.0006456935825232271,-3.380869697022571,0.06198934602482259
7.444573759146532,22,17,5,0.7727272727272727,0.008491508491508492,0.00017935932847867417,-3.857430726814466,0.03206353958733637
8.422871592133086,61,34,27,0.5573770491803278,0.016983016983016984,0.0009685403737848406,-2.864178953804182,0.04586832686035207
